Dtm Inserted Date,Avg. Dec Chemical Temp,Avg. Dec Drying Temp,Avg. Dec Hot Water Temp,Txt Activity
10/18/2023 23:56,80.8,71.6,45.5,15
10/18/2023 23:56,80.7,73.4,45.5,15
10/18/2023 23:56,80.5,75.5,45.6,15
10/18/2023 23:56,80.5,79.3,45.4,15
10/18/2023 23:56,80.7,82.6,45.4,15
10/18/2023 23:56,80.8,86.7,45.3,15
10/18/2023 23:56,80.7,90.3,45.4,15
10/18/2023 23:56,80.7,95.5,45.3,15
10/18/2023 23:56,80.7,99.4,45.7,15
10/18/2023 23:56,80.6,104,45.5,15
10/18/2023 23:57,80.8,108.5,45.6,15
10/18/2023 23:57,80.7,112.1,45.5,15
10/18/2023 23:57,80.7,116.5,45.7,15
10/18/2023 23:57,80.5,119.8,45.3,15
10/18/2023 23:57,80.9,123.4,45.4,15
10/18/2023 23:57,80.5,127.5,45.8,15
10/18/2023 23:57,80.7,129.4,45.4,15
10/18/2023 23:57,80.6,131.4,45.4,15
10/18/2023 23:57,80.7,134.3,45.4,15
10/18/2023 23:57,80.7,134.6,45.7,15
10/18/2023 23:57,80.6,135.3,45.3,15
10/18/2023 23:57,80.7,134.2,45.5,15
10/18/2023 23:57,80.7,134.6,45.2,15
10/18/2023 23:57,80.7,134.3,45.3,15
10/18/2023 23:57,80.7,133.4,45.5,15
10/18/2023 23:57,80.6,134.1,46.4,15
10/18/2023 23:57,80.7,134.6,45.3,15
10/18/2023 23:57,80.7,133.1,46.7,15
10/18/2023 23:57,80.8,132.1,46.3,15
10/18/2023 23:57,80.8,131.2,46.6,15
10/18/2023 23:57,80.9,129.4,46.7,15
10/18/2023 23:57,80.7,127.3,46.4,15
10/18/2023 23:57,80.7,125.5,46.8,15
10/18/2023 23:57,80.6,124.3,46.3,15
10/18/2023 23:57,80.8,123.2,46.2,15
10/18/2023 23:57,80.8,123.2,46.4,15
10/18/2023 23:57,80.6,122.2,46.6,15
10/18/2023 23:57,80.9,123.3,46.5,15
10/18/2023 23:57,80.9,123.3,46.6,15
10/18/2023 23:57,80.8,123.5,46.6,15
10/18/2023 23:58,80.6,125.4,46.3,15
10/18/2023 23:58,80.7,126.6,46.6,15
10/18/2023 23:58,80.8,127.5,46.5,15
10/18/2023 23:58,80.6,128.6,46.3,15
10/18/2023 23:58,80.7,130.2,46.3,15
10/18/2023 23:58,80.7,132.3,46.3,15
10/18/2023 23:58,80.7,133.2,46.3,15
10/18/2023 23:58,80.8,134.5,46.6,15
10/18/2023 23:58,80.5,136.4,46.4,15
10/18/2023 23:58,80.6,138.3,46.3,15
10/18/2023 23:58,80.6,139.1,46.6,15
10/18/2023 23:58,80.7,141.2,46.5,15
10/18/2023 23:58,80.6,143.2,46.4,15
10/18/2023 23:58,80.5,144.4,47.1,15
10/18/2023 23:58,80.7,144.8,46.7,15
10/18/2023 23:58,79.5,146.5,47.1,15
10/18/2023 23:58,80.7,145.4,46.5,15
10/18/2023 23:58,79.7,144.3,47.3,15
10/18/2023 23:58,80.7,143.3,47.4,15
10/18/2023 23:58,80.6,143.4,47.6,15
10/18/2023 23:58,80.8,143.1,47.3,15
10/18/2023 23:58,80.7,143.4,47.8,15
10/18/2023 23:58,79.8,143.1,47.7,15
10/18/2023 23:58,80.8,143.2,47.4,15
10/18/2023 23:58,80.7,143.3,47.4,15
10/18/2023 23:58,80.6,142.1,47.2,15
10/18/2023 23:58,80.6,141.2,47.5,15
10/18/2023 23:58,79.7,140.4,47.6,15
10/18/2023 23:58,79.7,139.3,47.5,15
10/18/2023 23:58,80.6,138.2,47.4,15
10/18/2023 23:59,79.9,138.3,47.7,15
10/18/2023 23:59,79.7,137.2,47.7,15
10/18/2023 23:59,79.9,137.4,47.5,15
10/18/2023 23:59,79.5,137.2,47.2,15
10/18/2023 23:59,80.6,137.6,47.5,15
10/18/2023 23:59,80.8,138.2,47.4,15
10/18/2023 23:59,80.7,139.2,47.4,15
10/18/2023 23:59,79.9,139.3,47.3,15
10/18/2023 23:59,80.6,141.4,47.6,15
10/18/2023 23:59,80.7,142.2,47.4,15
10/18/2023 23:59,80.5,143,47.3,15
10/18/2023 23:59,80.7,143.9,47.7,15
10/18/2023 23:59,79.5,146.3,47.4,15
10/18/2023 23:59,79.7,147.3,47.4,15
10/18/2023 23:59,79.8,147.3,47.4,15
10/18/2023 23:59,80.8,149,47.8,15
10/18/2023 23:59,79.8,150.5,47.5,15
10/18/2023 23:59,79.8,150.1,47.5,15
10/18/2023 23:59,79.9,151.3,47.4,15
10/18/2023 23:59,79.6,152.1,48.5,15
10/18/2023 23:59,79.9,154,47.8,15
10/18/2023 23:59,80.6,154.2,48.3,15
10/18/2023 23:59,79.8,154.2,48.6,15
10/18/2023 23:59,79.8,153.3,48.4,15
10/18/2023 23:59,79.6,152.5,48.4,15
10/18/2023 23:59,80.6,151.2,48.2,15
10/18/2023 23:59,79.6,150.1,48.3,15
10/18/2023 23:59,79.8,150.3,48.3,15
10/18/2023 23:59,79.7,150.5,48.6,15
10/18/2023 23:59,79.9,150.2,48.4,15
10/19/2023 0:00,79.8,150.3,48.5,15
10/19/2023 0:00,79.7,150.5,48.4,15
10/19/2023 0:00,79.8,148.6,48.5,15
10/19/2023 0:00,79.8,147.5,48.4,15
10/19/2023 0:00,79.6,146.1,48.2,15
10/19/2023 0:00,79.8,145,48.7,15
10/19/2023 0:00,79.9,143.4,48.6,15
10/19/2023 0:00,79.8,144.1,48.4,15
10/19/2023 0:00,79.6,143.5,48.6,15
10/19/2023 0:00,79.7,143.5,48.5,15
10/19/2023 0:00,79.5,143.1,48.7,15
10/19/2023 0:00,79.8,143.3,48.3,15
10/19/2023 0:00,79.8,144.2,48.6,15
10/19/2023 0:00,79.6,144.1,48.5,15
10/19/2023 0:00,79.5,145.5,48.2,15
10/19/2023 0:00,79.5,146.5,48.5,15
10/19/2023 0:00,79.8,147.2,48.4,15
10/19/2023 0:00,79.9,148.5,48.7,15
10/19/2023 0:00,79.9,149.1,48.4,15
10/19/2023 0:00,79.9,150.4,48.6,15
10/19/2023 0:00,79.8,151,48.5,15
10/19/2023 0:00,79.7,151.2,49.3,15
10/19/2023 0:00,79.8,153.2,49.3,15
10/19/2023 0:00,79.9,154.4,48.7,15
10/19/2023 0:00,79.9,155.3,49.3,15
10/19/2023 0:00,79.6,156.4,49.6,15
10/19/2023 0:00,79.6,156.4,49.3,15
10/19/2023 0:00,79.8,157.2,49.4,15
10/19/2023 0:00,79.6,156.4,49.6,15
10/19/2023 0:00,79.9,155.2,49.7,15
10/19/2023 0:01,79.9,154.5,49.3,15
10/19/2023 0:01,79.7,153.4,49.3,15
10/19/2023 0:01,79.8,152.3,49.5,15
10/19/2023 0:01,79.8,151.4,49.8,15
10/19/2023 0:01,79.7,151.2,49.2,15
10/19/2023 0:01,79.7,150.3,49.2,15
10/19/2023 0:01,79.9,150.2,49.5,15
10/19/2023 0:01,79.6,149.2,49.2,15
10/19/2023 0:01,79.9,148.4,49.7,15
10/19/2023 0:01,79.5,146.4,49.7,15
10/19/2023 0:01,79.8,145.4,49.3,15
10/19/2023 0:01,79.7,144.3,49.6,15
10/19/2023 0:01,79.7,142.3,49.3,15
10/19/2023 0:01,79.8,142.3,49.4,15
10/19/2023 0:01,79.5,142,49.4,15
10/19/2023 0:01,79.8,141.4,49.3,15
10/19/2023 0:01,79.7,141.4,49.5,15
10/19/2023 0:01,79.7,141.2,49.6,15
10/19/2023 0:01,79.6,142.3,49.3,15
10/19/2023 0:01,79.6,142.4,49.2,15
10/19/2023 0:01,79.6,143.4,49.4,15
10/19/2023 0:01,79.6,144.2,50.2,15
10/19/2023 0:01,79.8,145.6,49.6,15
10/19/2023 0:01,79.7,146.4,50.5,15
10/19/2023 0:01,79.6,148.3,50.7,15
10/19/2023 0:01,79.7,148.3,50.2,15
10/19/2023 0:01,79.8,150.3,50.3,15
10/19/2023 0:01,79.5,150.2,50.5,15
10/19/2023 0:01,79.6,151.2,50.6,15
10/19/2023 0:01,79.7,152.9,50.6,15
10/19/2023 0:02,79.7,153.2,50.6,15
10/19/2023 0:02,79.7,154.7,50.3,15
10/19/2023 0:02,79.8,156.1,50.2,15
10/19/2023 0:02,79.5,157.2,50.7,15
10/19/2023 0:02,79.7,157.4,50.5,15
10/19/2023 0:02,79.6,158,50.5,15
10/19/2023 0:02,79.7,159.3,50.2,15
10/19/2023 0:02,79.6,158.4,50.7,15
10/19/2023 0:02,79.5,158.1,50.2,15
10/19/2023 0:02,79.8,157.2,50.3,15
10/19/2023 0:02,79.7,155.2,50.3,15
10/19/2023 0:02,79.7,153.3,50.3,15
10/19/2023 0:02,79.8,153.1,50.3,15
10/19/2023 0:02,79.7,152.3,50.7,15
10/19/2023 0:02,79.8,151.3,50.4,15
10/19/2023 0:02,79.5,151.3,50.4,15
10/19/2023 0:02,79.7,151.4,50.4,15
10/19/2023 0:02,79.9,150.3,50.4,15
10/19/2023 0:02,79.7,150.3,50.5,15
10/19/2023 0:02,79.8,149.1,50.7,15
10/19/2023 0:02,79.7,147.2,50.4,15
10/19/2023 0:02,79.6,146.4,50.4,15
10/19/2023 0:02,79.7,145.5,51.5,15
10/19/2023 0:02,79.9,145.5,51.6,15
10/19/2023 0:02,79.9,144.3,51.5,15
10/19/2023 0:02,79.8,144.4,51.4,15
10/19/2023 0:02,79.8,145.3,51.4,15
10/19/2023 0:02,79.9,145.4,51.3,15
10/19/2023 0:02,79.8,145.5,51.6,15
10/19/2023 0:02,79.9,146.4,51.5,15
10/19/2023 0:03,79.7,147.4,51.2,15
10/19/2023 0:03,79.6,147.5,51.3,15
10/19/2023 0:03,79.9,148.2,51.8,15
10/19/2023 0:03,79.6,150,51.2,15
10/19/2023 0:03,79.7,150.4,51.6,15
10/19/2023 0:03,79.7,151.1,51.4,15
10/19/2023 0:03,79.9,151.2,51.3,15
10/19/2023 0:03,79.6,153.5,51.6,15
10/19/2023 0:03,79.7,154.3,51.7,15
10/19/2023 0:03,79.5,155.2,51.2,15
10/19/2023 0:03,79.9,156.2,51.7,15
10/19/2023 0:03,79.7,158.4,51.5,15
10/19/2023 0:03,79.9,158.2,51.4,15
10/19/2023 0:03,79.8,158.2,51.8,15
10/19/2023 0:03,79.6,158.3,51.6,15
10/19/2023 0:03,79.8,157.4,51.5,15
10/19/2023 0:03,79.7,155.9,51.6,15
10/19/2023 0:03,79.6,155.3,51.7,15
10/19/2023 0:03,79.9,155.1,51.8,15
10/19/2023 0:03,79.8,153.4,51.6,15
10/19/2023 0:03,79.7,152.3,51.5,15
10/19/2023 0:03,79.5,153.4,51.6,15
10/19/2023 0:03,79.8,151.2,51.6,15
10/19/2023 0:03,79.8,151.3,51.6,15
10/19/2023 0:03,79.8,150.4,52.4,15
10/19/2023 0:03,79.8,149.2,52.6,15
10/19/2023 0:03,79.1,146.3,51.3,15
10/19/2023 0:03,79.6,145.2,51.2,15
10/19/2023 0:03,79.6,144.2,52.4,15
10/19/2023 0:03,79.6,143,52.6,15
10/19/2023 0:04,79.6,143.2,52.3,15
10/19/2023 0:04,79.8,142.3,52.5,15
10/19/2023 0:04,79.7,141.4,52.4,15
10/19/2023 0:04,79.6,142.3,52.3,15
10/19/2023 0:04,78.9,142.4,52.6,15
10/19/2023 0:04,79.7,143.4,52.6,15
10/19/2023 0:04,79.8,143.3,52.2,15
10/19/2023 0:04,79.8,145.3,52.8,15
10/19/2023 0:04,79.6,145.6,52.5,15
10/19/2023 0:04,79.9,146.2,52.7,15
10/19/2023 0:04,79.1,147.4,52.8,15
10/19/2023 0:04,79.7,148.2,52.5,15
10/19/2023 0:04,79.7,150.2,52.4,15
10/19/2023 0:04,79.6,150.4,52.5,15
10/19/2023 0:04,79.8,151,52.4,15
10/19/2023 0:04,79.8,152.1,52.4,15
10/19/2023 0:04,79.8,153.2,52.3,15
10/19/2023 0:04,79.9,153.8,52.7,15
10/19/2023 0:04,79.8,155.5,52.5,15
10/19/2023 0:04,79.6,156.1,52.4,15
10/19/2023 0:04,79.8,157.3,52.3,15
10/19/2023 0:04,79.5,157.5,52.4,15
10/19/2023 0:04,79.6,158.2,52.6,15
10/19/2023 0:04,79.7,157.2,52.3,15
10/19/2023 0:04,80.3,155.9,52.4,15
10/19/2023 0:04,80.5,154.1,52.3,15
10/19/2023 0:04,80.8,153.9,53.7,15
10/19/2023 0:04,80.6,153.2,52.2,15
10/19/2023 0:04,80.8,152.5,52.5,15
10/19/2023 0:04,80.7,152.3,53.4,15
10/19/2023 0:05,80.9,152.1,53.4,15
10/19/2023 0:05,80.8,151.4,53.8,15
10/19/2023 0:05,80.7,150.5,53.5,15
10/19/2023 0:05,80.8,149.4,53.2,15
10/19/2023 0:05,80.6,148.1,53.6,15
10/19/2023 0:05,80.8,147.1,53.4,15
10/19/2023 0:05,80.5,145.1,53.6,15
10/19/2023 0:05,80.9,144.4,53.5,15
10/19/2023 0:05,80.7,144.2,53.3,15
10/19/2023 0:05,80.8,143.1,53.3,15
10/19/2023 0:05,80.6,143,53.3,15
10/19/2023 0:05,80.6,143.1,53.5,15
10/19/2023 0:05,80.8,143.1,53.5,15
10/19/2023 0:05,80.7,144.3,53.6,15
10/19/2023 0:05,80.7,144.2,53.4,15
10/19/2023 0:05,80.6,146.1,53.2,15
10/19/2023 0:05,80.7,146.3,53.5,15
10/19/2023 0:05,81.6,147.5,53.5,15
10/19/2023 0:05,80.9,149.4,53.2,15
10/19/2023 0:05,81,150.3,53.5,15
10/19/2023 0:05,80.6,150.3,53.6,15
10/19/2023 0:05,80.6,150.1,53.5,15
10/19/2023 0:05,81.9,152.4,53.2,15
10/19/2023 0:05,81.5,152.2,53.5,15
10/19/2023 0:05,81.7,153.2,53.3,15
10/19/2023 0:05,81.8,155.5,53.4,15
10/19/2023 0:05,80.7,156.4,53.7,15
10/19/2023 0:05,80.8,157.5,53.2,15
10/19/2023 0:05,80.7,158,54.4,15
10/19/2023 0:05,80.6,159.3,54.5,15
10/19/2023 0:06,80.7,159.2,54.2,15
10/19/2023 0:06,81.9,158.2,54.6,15
10/19/2023 0:06,80.6,158.2,54.7,15
10/19/2023 0:06,80.8,157.4,54.3,15
10/19/2023 0:06,80.8,155.6,54.4,15
10/19/2023 0:06,80.5,155,54.3,15
10/19/2023 0:06,81.8,155,54.5,15
10/19/2023 0:06,81.8,154.2,54.7,15
10/19/2023 0:06,81.8,153.2,54.4,15
10/19/2023 0:06,81.1,153.3,54.3,15
10/19/2023 0:06,80.6,151.3,54.4,15
10/19/2023 0:06,80.8,150.1,54.5,15
10/19/2023 0:06,80.6,148.5,54.4,15
10/19/2023 0:06,81.9,147.3,54.6,15
10/19/2023 0:06,81.6,145.5,54.7,15
10/19/2023 0:06,80.6,143.4,54.4,15
10/19/2023 0:06,80.7,143.5,54.6,15
10/19/2023 0:06,80.6,142.5,54.4,15
10/19/2023 0:06,80.8,142.3,54.3,15
10/19/2023 0:06,81.7,142.3,54.7,15
10/19/2023 0:06,81.6,143.4,54.6,15
10/19/2023 0:06,81.8,143.4,54.2,15
10/19/2023 0:06,80.9,143.4,54.6,15
10/19/2023 0:06,80.7,144.2,54.4,15
10/19/2023 0:06,81,146,54.3,15
10/19/2023 0:06,81.7,147,54.4,15
10/19/2023 0:11,80.7,156.4,55.5,15
10/19/2023 0:11,80.6,142.3,55.4,15
10/19/2023 0:12,80.6,66.5,59.3,16
10/19/2023 0:12,80.8,64.6,59.3,16
10/19/2023 0:12,80.7,63.6,59.6,16
10/19/2023 0:12,80.9,62.7,59.2,16
10/19/2023 0:12,80.7,61.4,60.4,16
10/19/2023 0:12,80.7,59.7,60.6,16
10/19/2023 0:12,80.7,59.5,60.6,16
10/19/2023 0:12,80.8,58.5,59.5,16
10/19/2023 0:12,80.6,57.6,60.6,16
10/19/2023 0:12,80.9,56.7,60.4,16
10/19/2023 0:19,80.9,55.7,60.5,16
10/19/2023 0:19,80.7,54.6,60.3,16
10/19/2023 0:19,80.5,54.4,60.8,16
10/19/2023 0:19,80.7,53.9,60.3,16
10/19/2023 0:19,80.8,52.2,60.4,16
10/19/2023 0:19,80.8,51.7,60.6,16
10/19/2023 0:19,80.6,49.8,60.4,16
10/19/2023 0:19,80.9,48.4,60.5,16
10/19/2023 0:19,80.7,47.8,60.7,16
10/19/2023 0:19,80.7,46.7,60.4,16
10/19/2023 0:19,79.8,33.9,66.6,16
10/19/2023 0:19,79.7,32.7,66.3,16
10/19/2023 0:19,79.8,33.5,66.5,16
10/19/2023 0:19,79.6,33.7,66.6,16
10/19/2023 0:19,79.6,32.5,66.3,16
10/19/2023 0:19,79.6,33.6,66.4,16
10/19/2023 0:19,79.6,32.5,66.8,16
10/19/2023 0:19,79.7,32.6,66.6,16
10/19/2023 0:19,79.7,32.6,66.5,16
10/19/2023 0:19,79.5,33.5,66.4,16
10/19/2023 0:19,79.7,32.7,66.6,16
10/19/2023 0:19,79.9,32.9,66.3,16
10/19/2023 0:19,79.6,33.8,66.7,16
10/19/2023 0:19,79.6,32.8,66.7,16
10/19/2023 0:19,79.7,33.8,66.7,16
10/19/2023 0:19,79.8,32.7,66.7,16
10/19/2023 0:19,79.8,33.7,66.3,16
10/19/2023 0:19,79.7,32.7,66.3,16
10/19/2023 0:19,79.6,33.8,66.6,16
10/19/2023 0:19,79.9,33.7,66.4,16
10/19/2023 0:19,79.8,33.8,66.5,16
10/19/2023 0:19,79.5,33.6,66.7,16
10/19/2023 0:19,79.6,33.3,66.2,16
10/19/2023 0:19,79.8,32.5,66.3,16
10/19/2023 0:20,79.8,32.9,67.4,16
10/19/2023 0:20,79.7,33.9,67.5,16
10/19/2023 0:20,79.8,33.5,67.7,16
10/19/2023 0:20,79.8,33.7,67.6,16
10/19/2023 0:20,79.7,32.6,67.2,16
10/19/2023 0:20,79.6,32.7,67.3,16
10/19/2023 0:20,79.7,32.8,67.2,16
10/19/2023 0:20,79.7,32.7,67.4,16
10/19/2023 0:20,79.7,32.6,67.6,16
10/19/2023 0:20,79.7,32.9,67.5,16
10/19/2023 0:20,79.6,33.8,67.8,16
10/19/2023 0:20,79.6,32.8,67.3,16
10/19/2023 0:20,79.9,33.4,67.4,16
10/19/2023 0:20,79.7,33,67.7,16
10/19/2023 0:20,79.5,32.7,67.6,16
10/19/2023 0:20,79.7,32.9,67.4,16
10/19/2023 0:20,79.9,33.6,67.3,16
10/19/2023 0:20,79.9,32.7,67.6,16
10/19/2023 0:20,79.6,32.8,67.3,16
10/19/2023 0:20,79.8,32.7,67.4,16
10/19/2023 0:20,79.6,32.7,67.3,16
10/19/2023 0:20,79.8,32.7,67.3,16
10/19/2023 0:20,79.8,32.8,67.3,16
10/19/2023 0:20,79.6,32.5,67.4,16
10/19/2023 0:20,79.6,32.6,67.4,16
10/19/2023 0:21,79.8,32.9,67.2,16
10/19/2023 0:21,79.8,32.7,67.8,16
10/19/2023 0:21,79.8,32.7,67.6,16
10/19/2023 0:21,79.7,32.9,68.4,16
10/19/2023 0:21,79.9,32.6,68.3,16
10/19/2023 0:21,79.8,32.7,68.5,16
10/19/2023 0:21,79.8,33.7,67.7,16
10/19/2023 0:21,79.7,32.5,68.5,16
10/19/2023 0:21,79.9,32.5,68.4,16
10/19/2023 0:21,79.6,32.9,68.5,16
10/19/2023 0:21,79.8,33.2,68.7,16
10/19/2023 0:21,79.8,32.9,68.6,16
10/19/2023 0:21,79.7,33.5,68.2,16
10/19/2023 0:21,79.6,32.8,68.1,16
10/19/2023 0:21,79.7,32.6,68.3,16
10/19/2023 0:21,79.6,33.5,68.5,16
10/19/2023 0:21,79.9,33.6,68.7,16
10/19/2023 0:21,79.5,32.8,68.4,16
10/19/2023 0:21,79.8,32.7,68.1,16
10/19/2023 0:21,79.8,32.6,68.6,16
10/19/2023 0:21,79.8,32.9,68.6,16
10/19/2023 0:21,79.5,33.5,68.3,16
10/19/2023 0:21,79.6,32.6,68.6,16
10/19/2023 0:21,79.7,32.8,68.3,16
10/19/2023 0:21,79.9,33.7,68.5,16
10/19/2023 0:21,79.6,32.7,68.3,16
10/19/2023 0:21,79.6,32.9,68.4,16
10/19/2023 0:21,79.7,32.8,68.3,16
10/19/2023 0:21,79.7,32.9,68.8,16
10/19/2023 0:21,79.8,32.5,68.4,16
10/19/2023 0:22,79.7,32.7,68.3,16
10/19/2023 0:22,79.8,32.9,68.4,16
10/19/2023 0:22,79.7,33.2,68.3,16
10/19/2023 0:22,79.7,32.8,68.7,16
10/19/2023 0:22,79.9,32.8,69.4,16
10/19/2023 0:22,79.7,31.7,68.7,16
10/19/2023 0:22,79.9,32.6,69.5,16
10/19/2023 0:22,79.8,32.8,69.7,16
10/19/2023 0:22,79.8,32.7,68.5,16
10/19/2023 0:22,79.8,32.9,68.8,16
10/19/2023 0:22,79.6,32.5,68.4,16
10/19/2023 0:22,79.5,32.9,69.3,16
10/19/2023 0:22,79.5,32.8,69.4,16
10/19/2023 0:22,79.7,32.9,69.6,16
10/19/2023 0:22,79.9,32.6,69.2,16
10/19/2023 0:22,79.9,32.6,69.4,16
10/19/2023 0:22,79.8,32.8,69.6,16
10/19/2023 0:22,79.7,32.6,69.3,16
10/19/2023 0:22,79.7,32.9,69.4,16
10/19/2023 0:22,79.6,31.9,69.7,16
10/19/2023 0:22,79.8,32.6,69.3,16
10/19/2023 0:22,79.6,32.6,69.4,16
10/19/2023 0:22,79.5,32.8,69.3,16
10/19/2023 0:22,79.7,32.5,69.5,16
10/19/2023 0:22,79.7,32.6,69.7,16
10/19/2023 0:22,79.8,31.9,69.4,16
10/19/2023 0:22,79.7,32.6,69.3,16
10/19/2023 0:22,79.6,32.8,69.3,16
10/19/2023 0:22,79.7,32.8,69.7,16
10/19/2023 0:22,79.6,32.9,69.2,16
10/19/2023 0:23,79.6,33,69.3,16
10/19/2023 0:23,79.8,32.9,69.5,16
10/19/2023 0:23,79.7,32.6,69.6,16
10/19/2023 0:23,78.8,32.6,69.3,16
10/19/2023 0:23,79.6,32.9,69.3,16
10/19/2023 0:23,79.6,32.6,69.5,16
10/19/2023 0:23,79.8,32.6,69.5,16
10/19/2023 0:23,79.6,32.7,70,16
10/19/2023 0:23,79.6,32.8,70.5,16
10/19/2023 0:23,79.7,32.6,70.4,16
10/19/2023 0:23,79.6,32.5,70.6,16
10/19/2023 0:23,79.8,32.4,70.5,16
10/19/2023 0:23,79.6,33.5,70.3,16
10/19/2023 0:23,79.7,32.6,70.3,16
10/19/2023 0:23,79.7,32.6,70.7,16
10/19/2023 0:23,79.8,32.8,70.6,16
10/19/2023 0:23,79.5,33,70.5,16
10/19/2023 0:23,79.7,32.7,70.3,16
10/19/2023 0:23,79.6,32.8,70.6,16
10/19/2023 0:23,79.8,32.7,70.1,16
10/19/2023 0:23,79.6,32.7,70.2,16
10/19/2023 0:23,79.9,32.6,70.3,16
10/19/2023 0:23,79.6,32.7,70.5,16
10/19/2023 0:23,80.3,32.8,70.2,16
10/19/2023 0:23,80.6,32.6,70.5,16
10/19/2023 0:23,80.6,32.6,70.2,16
10/19/2023 0:23,80.8,32.8,70.3,16
10/19/2023 0:23,80.7,32.5,70.4,16
10/19/2023 0:23,80.7,32,70.6,16
10/19/2023 0:23,80.7,32.6,70.2,16
10/19/2023 0:24,80.8,32.5,70.7,16
10/19/2023 0:24,80.8,33,70.6,16
10/19/2023 0:24,80.6,32.7,70.7,16
10/19/2023 0:24,80.8,32.7,70.8,16
10/19/2023 0:24,80.9,32.5,70.3,16
10/19/2023 0:24,80.9,31.6,70.6,16
10/19/2023 0:24,80.7,32.9,70.2,16
10/19/2023 0:24,80.6,32.6,70.6,16
10/19/2023 0:24,80.8,31.9,70.4,16
10/19/2023 0:24,80.6,32.9,70.2,16
10/19/2023 0:24,80.6,31.7,70.5,16
10/19/2023 0:24,80.7,32.8,70.2,16
10/19/2023 0:24,80.8,32.8,70.3,16
10/19/2023 0:24,80.7,31.9,70.7,16
10/19/2023 0:24,80.6,32.9,70.2,16
10/19/2023 0:24,80.7,32.8,70.2,16
10/19/2023 0:24,80.5,32.6,70.2,16
10/19/2023 0:24,80.9,32.8,70.3,16
10/19/2023 0:24,80.9,32.7,71.3,16
10/19/2023 0:24,80.7,32.8,71.6,16
10/19/2023 0:24,80.6,31.7,71.6,16
10/19/2023 0:24,80.8,31.7,71.2,16
10/19/2023 0:24,80.7,32.9,71.6,16
10/19/2023 0:24,80.7,32.7,71.5,16
10/19/2023 0:24,80.7,32.9,71.1,16
10/19/2023 0:24,80.8,31.6,71.4,16
10/19/2023 0:24,80.8,32.9,71.3,16
10/19/2023 0:24,80.6,32.8,71.5,16
10/19/2023 0:24,80.9,31.8,71.5,16
10/19/2023 0:24,80.7,32.8,71.6,16
10/19/2023 0:25,80.7,32.5,71.3,16
10/19/2023 0:25,80.8,32.9,71.7,16
10/19/2023 0:25,80.6,32.3,71.5,16
10/19/2023 0:25,80.5,31.8,71.4,16
10/19/2023 0:25,80.8,32.9,71.6,16
10/19/2023 0:25,80.8,32.8,71.4,16
10/19/2023 0:25,80.7,31.9,71.7,16
10/19/2023 0:25,80.8,32.6,71.4,16
10/19/2023 0:25,80.6,32.8,71.6,16
10/19/2023 0:25,80.8,32.9,71.4,16
10/19/2023 0:25,80.7,31.5,71.3,16
10/19/2023 0:25,80.7,32.8,71.4,16
10/19/2023 0:25,81.6,32.8,71.2,16
10/19/2023 0:25,80.5,31.6,71.7,16
10/19/2023 0:25,80.8,32.9,71.6,16
10/19/2023 0:25,81.6,32.9,71.6,16
10/19/2023 0:25,81.8,32.9,72.6,16
10/19/2023 0:25,81.8,32.5,71.2,16
10/19/2023 0:25,81.7,31.6,71.4,16
10/19/2023 0:25,81.6,32.5,72.7,16
10/19/2023 0:25,81.8,32.7,72.3,16
10/19/2023 0:25,81.9,31.7,72.6,16
10/19/2023 1:09,80.7,34.9,79.2,2
10/19/2023 1:09,80.6,33.8,79.5,2
10/19/2023 1:09,80.7,34.7,79.2,3
10/19/2023 1:09,80.9,34.8,79.1,3
10/19/2023 1:09,80.6,33.8,79.6,3
10/19/2023 1:09,80.7,34.2,79.2,3
10/19/2023 1:09,80.7,33.6,79.1,3
10/19/2023 1:09,80.6,33.4,79.2,3
10/19/2023 1:09,80.7,32.7,79.1,3
10/19/2023 1:09,80.7,32.9,79.5,3
10/19/2023 1:09,80.8,31.7,79.5,3
10/19/2023 1:10,80.6,29.9,79.6,3
10/19/2023 1:10,80.7,29,79.6,3
10/19/2023 1:10,80.8,28,79.8,3
10/19/2023 1:10,80.9,27.9,79.4,3
10/19/2023 1:10,80.7,25.6,79.5,3
10/19/2023 1:10,80.7,25.6,79.5,3
10/19/2023 1:10,80.6,25.9,79.6,3
10/19/2023 1:10,80.9,24.9,79.3,3
10/19/2023 1:10,80.8,24.9,79.3,3
10/19/2023 1:10,80.7,24.6,79.6,3
10/19/2023 1:10,80.6,24.8,79.2,3
10/19/2023 1:10,80.8,24.6,79.5,3
10/19/2023 1:10,80.7,23.6,79.2,3
10/19/2023 1:10,80.7,23.6,79.6,3
10/19/2023 1:10,80.8,23.9,79.2,3
10/19/2023 1:10,80.7,22.9,79.2,3
10/19/2023 1:10,80.8,22.8,79.3,3
10/19/2023 1:10,80.9,22.9,79.4,3
10/19/2023 1:10,80.8,22.6,79.6,3
10/19/2023 1:10,80.8,22.6,79.1,3
10/19/2023 1:11,80.6,22.9,79.2,3
10/19/2023 1:11,80.9,22.7,79.1,3
10/19/2023 1:11,80.7,21.7,79.7,3
10/19/2023 1:11,80.8,22.6,79.5,3
10/19/2023 1:11,80.6,22.6,79.5,3
10/19/2023 1:11,80.7,21.7,79.1,3
10/19/2023 1:11,80.7,21.8,79.2,3
10/19/2023 1:11,80.7,21.6,79.6,3
10/19/2023 1:11,80.8,22.9,79.7,3
